I,J,Latitude,Longitude,Altitude
71,2,42.2869,-10.4092,0.0
71,3,42.3238,-10.1885,0.0
71,4,42.3603,-9.96747,0.0
71,5,42.3963,-9.74615,0.0
71,6,42.4318,-9.5246,0.0
71,7,42.4669,-9.3028,0.0
71,8,42.5016,-9.08069,2.2
71,9,42.5358,-8.85834,51.3
71,10,42.5695,-8.63574,219.1
71,11,42.6028,-8.4129,441.4
71,12,42.6356,-8.18979,579.3
71,13,42.668,-7.96643,614.3
71,14,42.6999,-7.74283,547.1
71,15,42.7313,-7.51898,552.2
71,16,42.7623,-7.29492,720.5
71,17,42.7929,-7.07062,917.8
71,18,42.8229,-6.84607,1045.0
71,19,42.8525,-6.62131,1145.8
71,20,42.8817,-6.3963,1355.5
71,21,42.9104,-6.17108,1497.7
71,22,42.9386,-5.94565,1419.1
71,23,42.9664,-5.72,1333.7
71,24,42.9937,-5.49414,1351.6
71,25,43.0205,-5.26807,1358.8
71,26,43.0468,-5.04178,1433.4
71,27,43.0727,-4.81531,1437.0
71,28,43.0982,-4.58862,1192.0
71,29,43.1231,-4.36176,953.5
71,30,43.1476,-4.1347,705.2
71,31,43.1716,-3.90744,598.2
71,32,43.1952,-3.67999,666.3
71,33,43.2183,-3.45236,546.9
71,34,43.2409,-3.22458,328.3
71,35,43.263,-2.99661,203.3
71,36,43.2847,-2.76846,189.6
71,37,43.3058,-2.54013,187.2
71,38,43.3266,-2.31168,114.5
71,39,43.3468,-2.08304,70.1
71,40,43.3666,-1.85422,86.4
71,41,43.3858,-1.62527,100.3
71,42,43.4047,-1.39618,98.4
71,43,43.423,-1.16693,81.2
71,44,43.4409,-0.937561,82.2
71,45,43.4582,-0.708008,112.5
71,46,43.4751,-0.478363,158.4
71,47,43.4916,-0.248566,199.6
71,48,43.5075,-0.0186462,204.6
71,49,43.523,0.211395,199.9
71,50,43.538,0.441559,205.8
71,51,43.5525,0.671844,207.1
71,52,43.5665,0.902252,208.1
71,53,43.5801,1.13275,200.1
71,54,43.5931,1.36337,176.4
71,55,43.6057,1.59409,176.9
71,56,43.6178,1.82489,202.0
71,57,43.6295,2.05582,253.1
71,58,43.6406,2.2868,423.4
71,59,43.6513,2.51788,692.7
71,60,43.6614,2.74905,809.6
71,61,43.6711,2.98032,656.8
71,62,43.6803,3.21164,424.3
71,63,43.6891,3.44302,283.8
71,64,43.6973,3.6745,195.0
71,65,43.7051,3.90604,97.9
71,66,43.7123,4.1376,43.7
71,67,43.7192,4.36926,29.2
71,68,43.7255,4.60095,21.9
71,69,43.7313,4.8327,57.5
71,70,43.7366,5.06448,147.3
71,71,43.7415,5.29633,280.9
71,72,43.7458,5.5282,377.7
71,73,43.7497,5.76007,397.2
71,74,43.7531,5.992,517.0
71,75,43.756,6.22397,761.0
71,76,43.7585,6.45593,933.7
71,77,43.7604,6.68793,960.8
71,78,43.7619,6.91995,765.9
71,79,43.7628,7.15198,462.4
71,80,43.7633,7.38397,291.1
71,81,43.7633,7.61603,187.0
71,82,43.7628,7.84802,84.0
71,83,43.7619,8.08005,15.8
71,84,43.7604,8.31207,0.0
71,85,43.7585,8.54407,0.0
71,86,43.756,8.77603,0.2
71,87,43.7531,9.008,0.0
71,88,43.7497,9.23993,0.4
71,89,43.7458,9.4718,0.0
71,90,43.7415,9.70367,0.0
71,91,43.7366,9.93552,0.0
71,92,43.7313,10.1673,0.2
71,93,43.7255,10.399,39.3
71,94,43.7192,10.6307,66.2
71,95,43.7123,10.8624,54.1
71,96,43.7051,11.094,119.6
71,97,43.6973,11.3255,312.5
71,98,43.6891,11.557,520.5
71,99,43.6803,11.7884,649.2
71,100,43.6711,12.0197,728.0
72,0,42.3748,-10.9014,0.0
72,1,42.4127,-10.6806,0.0
72,2,42.4501,-10.4595,0.0
72,3,42.4871,-10.2382,0.0
72,4,42.5237,-10.0166,0.0
72,5,42.5598,-9.79474,0.0
72,6,42.5954,-9.5726,0.0
72,7,42.6306,-9.35019,0.0
72,8,42.6654,-9.1275,33.0
72,9,42.6997,-8.90457,134.6
72,10,42.7335,-8.68137,208.6
72,11,42.7669,-8.45792,276.9
72,12,42.7998,-8.23422,396.0
72,13,42.8323,-8.01025,519.0
72,14,42.8643,-7.78607,551.5
72,15,42.8958,-7.56161,532.6
72,16,42.9269,-7.33694,594.5
72,17,42.9576,-7.11203,713.5
72,18,42.9877,-6.88687,869.2
72,19,43.0174,-6.6615,1074.7
72,20,43.0466,-6.43588,1258.6
72,21,43.0754,-6.21005,1332.3
72,22,43.1037,-5.98398,1170.4
72,23,43.1316,-5.75772,937.3
72,24,43.1589,-5.53125,940.0
72,25,43.1858,-5.30453,1003.4
72,26,43.2123,-5.07764,1049.8
72,27,43.2383,-4.85052,1020.7
72,28,43.2638,-4.62323,701.6
72,29,43.2888,-4.39572,390.8
72,30,43.3134,-4.16803,249.7
72,31,43.3374,-3.94012,212.3
72,32,43.3611,-3.71207,248.0
72,33,43.3842,-3.4838,197.0
72,34,43.4069,-3.25537,96.5
72,35,43.4291,-3.02676,48.3
72,36,43.4508,-2.79797,44.9
72,37,43.472,-2.569,31.8
72,38,43.4928,-2.3399,0.0
72,39,43.5131,-2.1106,0.0
72,40,43.5329,-1.88116,0.0
72,41,43.5523,-1.65158,1.0
72,42,43.5712,-1.42181,11.9
72,43,43.5896,-1.19193,32.5
72,44,43.6075,-0.961884,51.9
72,45,43.6249,-0.73172,78.4
72,46,43.6419,-0.501404,114.3
72,47,43.6583,-0.270935,134.5
72,48,43.6743,-0.0403748,146.2
72,49,43.6898,0.190338,168.0
72,50,43.7049,0.421173,177.2
72,51,43.7194,0.6521,172.0
72,52,43.7335,0.883179,180.0
72,53,43.7471,1.11435,176.4
72,54,43.7602,1.34561,153.5
72,55,43.7728,1.577,159.4
72,56,43.785,1.80847,178.6
72,57,43.7966,2.04004,208.4
72,58,43.8078,2.2717,351.4
72,59,43.8185,2.50345,550.5
72,60,43.8287,2.73529,625.6
72,61,43.8384,2.96719,633.9
72,62,43.8477,3.19919,663.4
72,63,43.8564,3.43127,595.2
72,64,43.8647,3.66339,389.9
72,65,43.8725,3.8956,198.3
72,66,43.8798,4.12784,112.2
72,67,43.8866,4.36017,95.0
72,68,43.8929,4.59253,70.6
72,69,43.8988,4.82495,52.1
72,70,43.9041,5.0574,160.2
72,71,43.909,5.28992,410.7
72,72,43.9134,5.52246,596.8
72,73,43.9173,5.75504,581.4
72,74,43.9207,5.98764,607.8
72,75,43.9236,6.22028,861.5
72,76,43.926,6.45291,1149.8
72,77,43.928,6.68558,1225.9
72,78,43.9294,6.91827,1053.6
72,79,43.9304,7.15094,979.1
72,80,43.9309,7.38364,1044.0
72,81,43.9309,7.61636,907.6
72,82,43.9304,7.84906,584.3
72,83,43.9294,8.08173,209.0
72,84,43.928,8.31442,0.0
72,85,43.926,8.54709,0.0
72,86,43.9236,8.77972,1.0
72,87,43.9207,9.01236,0.9
72,88,43.9173,9.24496,0.0
72,89,43.9134,9.47754,0.0
72,90,43.909,9.71008,0.0
72,91,43.9041,9.9426,14.2
72,92,43.8988,10.175,113.1
72,93,43.8929,10.4075,226.7
72,94,43.8866,10.6398,282.8
72,95,43.8798,10.8722,269.5
72,96,43.8725,11.1044,254.9
72,97,43.8647,11.3366,380.3
72,98,43.8564,11.5687,633.7
72,99,43.8477,11.8008,781.3
72,100,43.8384,12.0328,752.5
73,0,42.5378,-10.9531,0.0
73,1,42.5758,-10.7318,0.0
73,2,42.6133,-10.5102,0.0
73,3,42.6504,-10.2882,0.0
73,4,42.6871,-10.066,0.0
73,5,42.7233,-9.8436,0.0
73,6,42.7591,-9.62085,0.0
73,7,42.7944,-9.39786,0.0
73,8,42.8292,-9.17459,86.4
73,9,42.8636,-8.95105,242.1
73,10,42.8976,-8.72726,295.6
73,11,42.931,-8.5032,288.2
73,12,42.9641,-8.2789,352.8
73,13,42.9966,-8.05435,486.4
73,14,43.0287,-7.82953,534.4
73,15,43.0604,-7.60449,482.5
73,16,43.0915,-7.37921,528.6
73,17,43.1223,-7.15366,625.1
73,18,43.1525,-6.92792,717.9
73,19,43.1823,-6.7019,824.1
73,20,43.2116,-6.47568,856.0
73,21,43.2405,-6.24924,822.7
73,22,43.2689,-6.02255,649.8
73,23,43.2968,-5.79565,446.7
73,24,43.3242,-5.56854,435.3
73,25,43.3512,-5.34122,435.8
73,26,43.3777,-5.11371,387.1
73,27,43.4038,-4.88596,342.7
73,28,43.4294,-4.65802,186.8
73,29,43.4545,-4.4299,34.7
73,30,43.4791,-4.20154,6.8
73,31,43.5033,-3.97302,10.1
73,32,43.5269,-3.74432,6.1
73,33,43.5502,-3.51541,3.5
73,34,43.5729,-3.28635,0.0
73,35,43.5952,-3.0571,0.0
73,36,43.617,-2.82767,0.0
73,37,43.6383,-2.59805,0.0
73,38,43.6591,-2.36829,0.0
73,39,43.6795,-2.13837,0.0
73,40,43.6993,-1.90826,0.0
73,41,43.7188,-1.67801,0.0
73,42,43.7377,-1.4476,7.4
73,43,43.7561,-1.21707,34.6
73,44,43.7741,-0.986359,50.5
73,45,43.7916,-0.755524,58.6
73,46,43.8086,-0.524567,76.0
73,47,43.8251,-0.293457,98.9
73,48,43.8412,-0.0622253,125.4
73,49,43.8567,0.169159,145.1
73,50,43.8718,0.400635,146.5
73,51,43.8864,0.632263,145.1
73,52,43.9005,0.863983,149.7
73,53,43.9141,1.09579,136.7
73,54,43.9273,1.32776,121.7
73,55,43.94,1.55978,156.7
73,56,43.9521,1.79193,206.6
73,57,43.9638,2.02417,243.3
73,58,43.975,2.2565,341.9
73,59,43.9858,2.48892,474.0
73,60,43.996,2.72144,544.6
73,61,44.0058,2.95404,611.3
73,62,44.015,3.18668,764.2
73,63,44.0238,3.41943,835.1
73,64,44.0321,3.65222,635.8
73,65,44.0399,3.8851,338.8
73,66,44.0472,4.11804,184.0
73,67,44.0541,4.35101,164.0
73,68,44.0604,4.58408,119.7
73,69,44.0663,4.81717,47.0
73,70,44.0716,5.05029,199.1
73,71,44.0765,5.28348,604.5
73,72,44.0809,5.51669,892.7
73,73,44.0848,5.74994,833.3
73,74,44.0882,5.98322,725.0
73,75,44.0912,6.21652,966.1
73,76,44.0936,6.44986,1406.0
73,77,44.0956,6.6832,1623.4
73,78,44.097,6.91656,1559.1
73,79,44.098,7.14993,1594.8
73,80,44.0985,7.3833,1691.4
73,81,44.0985,7.6167,1513.1
73,82,44.098,7.85007,1112.6
73,83,44.097,8.08344,564.5
73,84,44.0956,8.3168,115.8
73,85,44.0936,8.55014,0.0
73,86,44.0912,8.78348,0.0
73,87,44.0882,9.01678,0.0
73,88,44.0848,9.25006,0.0
73,89,44.0809,9.48331,21.5
73,90,44.0765,9.71652,53.3
73,91,44.0716,9.94971,155.7
73,92,44.0663,10.1828,463.7
73,93,44.0604,10.4159,726.0
73,94,44.0541,10.649,805.6
73,95,44.0472,10.882,727.9
73,96,44.0399,11.1149,580.9
73,97,44.0321,11.3478,564.0
73,98,44.0238,11.5806,630.7
73,99,44.015,11.8133,578.2
73,100,44.0058,12.046,419.5
74,0,42.7007,-11.0052,0.0
74,1,42.7389,-10.7832,0.0
74,2,42.7765,-10.561,0.0
74,3,42.8138,-10.3385,0.0
74,4,42.8505,-10.1158,0.0
74,5,42.8868,-9.8927,0.0
74,6,42.9227,-9.66937,0.0
74,7,42.9581,-9.4458,2.4
74,8,42.9931,-9.22192,96.2
74,9,43.0276,-8.9978,247.2
74,10,43.0616,-8.77341,326.7
74,11,43.0952,-8.54874,319.3
74,12,43.1283,-8.32382,321.5
74,13,43.161,-8.09866,421.0
74,14,43.1931,-7.87326,506.1
74,15,43.2249,-7.64758,500.7
74,16,43.2562,-7.42169,501.7
74,17,43.287,-7.19556,532.3
74,18,43.3173,-6.96918,583.4
74,19,43.3472,-6.74255,577.0
74,20,43.3766,-6.51572,503.7
74,21,43.4055,-6.28864,404.6
74,22,43.434,-6.06134,258.4
74,23,43.462,-5.8338,173.0
74,24,43.4895,-5.60608,158.9
74,25,43.5166,-5.37811,98.1
74,26,43.5432,-5.14996,20.3
74,27,43.5693,-4.9216,0.0
74,28,43.595,-4.69302,0.0
74,29,43.6201,-4.46423,0.0
74,30,43.6449,-4.23526,0.0
74,31,43.6691,-4.0061,0.0
74,32,43.6928,-3.77676,0.0
74,33,43.7161,-3.54721,0.0
74,34,43.7389,-3.3175,0.0
74,35,43.7613,-3.08759,0.0
74,36,43.7831,-2.85751,0.0
74,37,43.8045,-2.62726,0.0
74,38,43.8254,-2.39685,0.2
74,39,43.8458,-2.16626,0.0
74,40,43.8658,-1.93552,0.0
74,41,43.8852,-1.70459,0.0
74,42,43.9042,-1.47354,6.9
74,43,43.9227,-1.24234,40.9
74,44,43.9407,-1.01099,68.3
74,45,43.9583,-0.77948,71.5
74,46,43.9753,-0.547852,78.0
74,47,43.9919,-0.316101,103.7
74,48,44.008,-0.084198,131.5
74,49,44.0236,0.147858,133.1
74,50,44.0387,0.380005,121.8
74,51,44.0534,0.612274,123.6
74,52,44.0675,0.844666,125.5
74,53,44.0812,1.07715,118.7
74,54,44.0944,1.30978,120.5
74,55,44.1071,1.54248,176.4
74,56,44.1193,1.7753,261.7
74,57,44.131,2.00821,326.2
74,58,44.1423,2.24121,418.2
74,59,44.153,2.47433,566.0
74,60,44.1633,2.70749,710.3
74,61,44.1731,2.94077,745.4
74,62,44.1824,3.1741,788.0
74,63,44.1912,3.40753,913.4
74,64,44.1995,3.64099,868.8
74,65,44.2073,3.87454,580.1
74,66,44.2147,4.10815,293.8
74,67,44.2215,4.34183,191.1
74,68,44.2279,4.57556,142.8
74,69,44.2338,4.80933,107.1
74,70,44.2392,5.04315,302.1
74,71,44.244,5.27701,697.7
74,72,44.2485,5.51089,950.0
74,73,44.2524,5.74484,874.9
74,74,44.2558,5.97879,822.3
74,75,44.2587,6.21277,1155.1
74,76,44.2612,6.44678,1654.0
74,77,44.2631,6.68082,1995.5
74,78,44.2646,6.91486,2053.5
74,79,44.2656,7.14893,1822.8
74,80,44.2661,7.38297,1449.0
74,81,44.2661,7.61703,1186.4
74,82,44.2656,7.85107,1036.5
74,83,44.2646,8.08514,755.4
74,84,44.2631,8.31918,383.4
74,85,44.2612,8.55322,116.7
74,86,44.2587,8.78723,15.5
74,87,44.2558,9.02121,15.0
74,88,44.2524,9.25516,94.8
74,89,44.2485,9.48911,285.0
74,90,44.244,9.72299,392.0
74,91,44.2392,9.95685,484.7
74,92,44.2338,10.1907,795.6
74,93,44.2279,10.4244,1054.9
74,94,44.2215,10.6582,1029.9
74,95,44.2147,10.8918,802.8
74,96,44.2073,11.1255,620.6
74,97,44.1995,11.359,566.8
74,98,44.1912,11.5925,446.4
74,99,44.1824,11.8259,252.0
74,100,44.1731,12.0592,107.3
75,0,42.8637,-11.0575,0.0
75,1,42.902,-10.835,0.0
75,2,42.9397,-10.6122,0.0
75,3,42.9771,-10.3891,0.0
75,4,43.014,-10.1657,0.0
75,5,43.0504,-9.94211,0.0
75,6,43.0863,-9.7182,0.0
75,7,43.1219,-9.49399,0.0
75,8,43.1569,-9.26953,36.1
75,9,43.1915,-9.0448,109.8
75,10,43.2256,-8.81979,167.0
75,11,43.2593,-8.59454,164.4
75,12,43.2925,-8.36902,147.6
75,13,43.3253,-8.14325,254.4
75,14,43.3576,-7.91724,447.3
75,15,43.3894,-7.69095,553.4
75,16,43.4208,-7.46442,485.4
75,17,43.4517,-7.23767,319.1
75,18,43.4821,-7.01065,243.1
75,19,43.5121,-6.78342,230.4
75,20,43.5415,-6.55597,197.4
75,21,43.5706,-6.32825,139.7
75,22,43.5991,-6.10034,64.0
75,23,43.6272,-5.87219,29.4
75,24,43.6548,-5.6438,16.9
75,25,43.682,-5.41522,0.0
75,26,43.7087,-5.18643,0.0
75,27,43.7349,-4.95743,0.0
75,28,43.7606,-4.72821,0.0
75,29,43.7858,-4.49881,0.0
75,30,43.8106,-4.2692,0.0
75,31,43.8349,-4.03937,0.0
75,32,43.8588,-3.80939,0.0
75,33,43.8821,-3.57919,0.0
75,34,43.905,-3.34882,0.0
75,35,43.9274,-3.11826,0.0
75,36,43.9493,-2.88754,0.0
75,37,43.9707,-2.65662,0.0
75,38,43.9917,-2.42557,0.0
75,39,44.0122,-2.19431,0.0
75,40,44.0322,-1.96292,0.0
75,41,44.0517,-1.73135,0.0
75,42,44.0707,-1.49963,2.1
75,43,44.0893,-1.26776,29.2
75,44,44.1074,-1.03577,64.8
75,45,44.125,-0.803589,82.9
75,46,44.1421,-0.571289,94.4
75,47,44.1587,-0.338867,115.9
75,48,44.1748,-0.106293,135.9
75,49,44.1905,0.126404,123.8
75,50,44.2057,0.359222,98.7
75,51,44.2204,0.592163,106.1
75,52,44.2345,0.825226,132.5
75,53,44.2483,1.05841,156.3
75,54,44.2615,1.29169,174.5
75,55,44.2742,1.52509,215.7
75,56,44.2865,1.75858,290.3
75,57,44.2982,1.99216,389.1
75,58,44.3095,2.22586,505.5
75,59,44.3203,2.45963,604.2
75,60,44.3306,2.69348,693.4
75,61,44.3404,2.92743,763.2
75,62,44.3497,3.16144,819.6
75,63,44.3586,3.39554,920.3
75,64,44.3669,3.6297,1031.0
75,65,44.3748,3.86392,895.2
75,66,44.3821,4.09824,481.6
75,67,44.389,4.33258,228.2
75,68,44.3954,4.56699,184.3
75,69,44.4013,4.80145,193.7
75,70,44.4067,5.03595,409.5
75,71,44.4116,5.27048,735.1
75,72,44.416,5.50507,921.0
75,73,44.4199,5.73969,955.6
75,74,44.4234,5.97433,985.5
75,75,44.4263,6.20901,1198.1
75,76,44.4288,6.4437,1599.0
75,77,44.4308,6.67841,2039.1
75,78,44.4322,6.91315,2226.8
75,79,44.4332,7.14789,1764.6
75,80,44.4337,7.38263,961.7
75,81,44.4337,7.61737,540.4
75,82,44.4332,7.85211,547.0
75,83,44.4322,8.08685,596.9
75,84,44.4308,8.32159,517.0
75,85,44.4288,8.5563,377.5
75,86,44.4263,8.79099,270.5
75,87,44.4234,9.02567,315.1
75,88,44.4199,9.26031,532.2
75,89,44.416,9.49493,738.6
75,90,44.4116,9.72952,777.0
75,91,44.4067,9.96405,797.1
75,92,44.4013,10.1985,867.3
75,93,44.3954,10.433,815.2
75,94,44.389,10.6674,661.2
75,95,44.3821,10.9018,483.0
75,96,44.3748,11.1361,363.1
75,97,44.3669,11.3703,291.9
75,98,44.3586,11.6045,166.0
75,99,44.3497,11.8386,50.0
75,100,44.3404,12.0726,2.5
76,0,43.0267,-11.1101,0.0
76,1,43.0651,-10.887,0.0
76,2,43.103,-10.6636,0.0
76,3,43.1404,-10.44,0.0
76,4,43.1774,-10.216,0.0
76,5,43.2139,-9.99179,0.0
76,6,43.25,-9.76727,0.3
76,7,43.2856,-9.54248,0.0
76,8,43.3208,-9.31741,0.0
76,9,43.3555,-9.09207,2.9
76,10,43.3897,-8.86646,14.1
76,11,43.4235,-8.64059,11.6
76,12,43.4568,-8.41446,14.1
76,13,43.4896,-8.18808,117.7
76,14,43.522,-7.96143,315.8
76,15,43.5539,-7.73456,424.1
76,16,43.5854,-7.50742,313.5
76,17,43.6164,-7.28003,102.4
76,18,43.6469,-7.0524,4.7
76,19,43.6769,-6.82452,6.4
76,20,43.7065,-6.59644,5.7
76,21,43.7356,-6.3681,1.1
76,22,43.7643,-6.13956,0.0
76,23,43.7924,-5.91077,0.0
76,24,43.8201,-5.68176,0.0
76,25,43.8474,-5.45255,0.0
76,26,43.8741,-5.22311,0.0
76,27,43.9004,-4.99347,0.2
76,28,43.9262,-4.76361,0.0
76,29,43.9515,-4.53354,0.0
76,30,43.9764,-4.30328,0.0
76,31,44.0008,-4.07285,0.0
76,32,44.0247,-3.84219,0.0
76,33,44.0481,-3.61136,0.0
76,34,44.071,-3.38034,0.0
76,35,44.0935,-3.14911,0.0
76,36,44.1155,-2.91772,0.0
76,37,44.137,-2.68619,0.0
76,38,44.158,-2.45444,0.0
76,39,44.1785,-2.22253,0.0
76,40,44.1986,-1.99048,0.0
76,41,44.2182,-1.75827,0.0
76,42,44.2373,-1.52588,0.1
76,43,44.2559,-1.29333,16.2
76,44,44.274,-1.06067,45.3
76,45,44.2917,-0.82782,68.9
76,46,44.3088,-0.594849,84.2
76,47,44.3255,-0.361755,99.3
76,48,44.3417,-0.12851,109.6
76,49,44.3574,0.104858,93.9
76,50,44.3726,0.338348,77.7
76,51,44.3873,0.57196,98.2
76,52,44.4016,0.805695,139.3
76,53,44.4153,1.03955,187.3
76,54,44.4286,1.27353,228.2
76,55,44.4414,1.5076,260.0
76,56,44.4537,1.74176,295.0
76,57,44.4655,1.97601,350.9
76,58,44.4768,2.21039,429.4
76,59,44.4876,2.44485,492.3
76,60,44.4979,2.67938,595.3
76,61,44.5078,2.914,808.8
76,62,44.5171,3.14871,948.9
76,63,44.526,3.38348,1002.3
76,64,44.5343,3.61835,1133.7
76,65,44.5422,3.85327,1111.2
76,66,44.5496,4.08823,774.5
76,67,44.5565,4.32327,449.1
76,68,44.5629,4.55838,297.0
76,69,44.5688,4.79352,235.9
76,70,44.5742,5.02872,415.8
76,71,44.5792,5.26395,741.7
76,72,44.5836,5.49921,990.2
76,73,44.5875,5.73453,1175.3
76,74,44.591,5.96985,1254.3
76,75,44.5939,6.2052,1370.2
76,76,44.5964,6.44061,1648.4
76,77,44.5984,6.67599,2056.7
76,78,44.5999,6.91141,2300.2
76,79,44.6008,7.14685,1732.7
76,80,44.6013,7.38229,749.2
76,81,44.6013,7.61771,284.4
76,82,44.6008,7.85315,298.0
76,83,44.5999,8.08859,388.3
76,84,44.5984,8.32401,397.1
76,85,44.5964,8.55939,386.2
76,86,44.5939,8.7948,436.4
76,87,44.591,9.03015,634.0
76,88,44.5875,9.26547,904.9
76,89,44.5836,9.50079,966.8
76,90,44.5792,9.73605,823.6
76,91,44.5742,9.97128,694.4
76,92,44.5688,10.2065,571.5
76,93,44.5629,10.4416,382.8
76,94,44.5565,10.6767,231.9
76,95,44.5496,10.9118,157.5
76,96,44.5422,11.1467,104.3
76,97,44.5343,11.3817,55.9
76,98,44.526,11.6165,17.0
76,99,44.5171,11.8513,4.8
76,100,44.5078,12.086,1.0
77,0,43.1897,-11.163,0.0
77,1,43.2281,-10.9394,0.0
77,2,43.2662,-10.7154,0.0
77,3,43.3037,-10.4911,0.0
77,4,43.3408,-10.2666,0.0
77,5,43.3774,-10.0417,0.0
77,6,43.4136,-9.81662,0.0
77,7,43.4493,-9.59122,0.2
77,8,43.4846,-9.36554,0.0
77,9,43.5194,-9.13959,0.0
77,10,43.5537,-8.91339,0.0
77,11,43.5876,-8.68692,0.0
77,12,43.621,-8.46017,0.0
77,13,43.654,-8.23315,38.1
77,14,43.6864,-8.00592,125.7
77,15,43.7184,-7.77838,144.3
77,16,43.75,-7.55063,71.1
77,17,43.7811,-7.32263,1.9
77,18,43.8117,-7.09436,0.0
77,19,43.8418,-6.86588,0.0
77,20,43.8715,-6.63715,0.0
77,21,43.9007,-6.4082,0.0
77,22,43.9294,-6.17899,0.0
77,23,43.9577,-5.94958,0.0
77,24,43.9855,-5.71994,0.0
77,25,44.0128,-5.49008,0.1
77,26,44.0396,-5.26001,0.0
77,27,44.0659,-5.02972,0.0
77,28,44.0918,-4.79919,0.0
77,29,44.1172,-4.56851,0.0
77,30,44.1422,-4.33759,0.0
77,31,44.1666,-4.10648,0.0
77,32,44.1906,-3.87518,0.0
77,33,44.2141,-3.64371,0.0
77,34,44.2371,-3.41202,0.0
77,35,44.2596,-3.18015,0.0
77,36,44.2817,-2.94812,0.0
77,37,44.3032,-2.71588,0.0
77,38,44.3243,-2.48349,0.0
77,39,44.3449,-2.25095,0.0
77,40,44.365,-2.01822,0.0
77,41,44.3847,-1.78531,0.0
77,42,44.4038,-1.55228,0.0
77,43,44.4225,-1.31906,9.7
77,44,44.4407,-1.08572,30.2
77,45,44.4584,-0.852203,52.1
77,46,44.4756,-0.618561,64.7
77,47,44.4923,-0.384796,68.4
77,48,44.5085,-0.150879,72.4
77,49,44.5243,0.0831604,70.7
77,50,44.5396,0.317352,80.3
77,51,44.5543,0.551636,105.8
77,52,44.5686,0.786041,143.1
77,53,44.5824,1.0206,192.9
77,54,44.5957,1.25522,236.7
77,55,44.6085,1.48999,282.9
77,56,44.6209,1.72482,323.0
77,57,44.6327,1.95978,348.8
77,58,44.644,2.19482,409.2
77,59,44.6549,2.42996,499.6
77,60,44.6652,2.66519,665.7
77,61,44.6751,2.90051,946.8
77,62,44.6845,3.13589,1091.6
77,63,44.6934,3.37137,1119.9
77,64,44.7018,3.6069,1180.0
77,65,44.7097,3.84253,1173.8
77,66,44.7171,4.07819,1054.4
77,67,44.724,4.3139,793.3
77,68,44.7304,4.54971,490.5
77,69,44.7364,4.78552,273.8
77,70,44.7418,5.02142,360.7
77,71,44.7467,5.25735,766.9
77,72,44.7512,5.49332,1097.0
77,73,44.7551,5.72931,1225.1
77,74,44.7586,5.96533,1466.3
77,75,44.7616,6.20139,1898.7
77,76,44.764,6.43747,2077.8
77,77,44.766,6.67358,2126.1
77,78,44.7675,6.9097,2210.4
77,79,44.7685,7.14581,1572.2
77,80,44.769,7.38193,564.8
77,81,44.769,7.61807,217.8
77,82,44.7685,7.85419,262.4
77,83,44.7675,8.0903,258.8
77,84,44.766,8.32642,221.2
77,85,44.764,8.56253,194.6
77,86,44.7616,8.79861,279.6
77,87,44.7586,9.03467,551.9
77,88,44.7551,9.27069,790.4
77,89,44.7512,9.50668,754.0
77,90,44.7467,9.74265,562.1
77,91,44.7418,9.97858,349.9
77,92,44.7364,10.2145,186.2
77,93,44.7304,10.4503,101.7
77,94,44.724,10.6861,48.4
77,95,44.7171,10.9218,16.8
77,96,44.7097,11.1575,5.5
77,97,44.7018,11.3931,2.2
77,98,44.6934,11.6286,4.9
77,99,44.6845,11.8641,-1.8
77,100,44.6751,12.0995,-1.4
78,0,43.3527,-11.2162,0.0
78,1,43.3912,-10.992,0.0
78,2,43.4293,-10.7674,0.0
78,3,43.467,-10.5425,0.0
78,4,43.5042,-10.3174,0.0
78,5,43.541,-10.092,0.0
78,6,43.5772,-9.86624,0.0
78,7,43.6131,-9.64023,0.0
78,8,43.6484,-9.41397,0.0
78,9,43.6833,-9.18741,0.0
78,10,43.7178,-8.96057,0.0
78,11,43.7517,-8.73349,0.1
78,12,43.7852,-8.50613,0.0
78,13,43.8183,-8.2785,0.9
78,14,43.8509,-8.05063,8.1
78,15,43.883,-7.82248,0.0
78,16,43.9146,-7.59412,0.0
78,17,43.9458,-7.36548,0.0
78,18,43.9765,-7.1366,0.0
78,19,44.0067,-6.90747,0.2
78,20,44.0365,-6.6781,0.0
78,21,44.0658,-6.44849,0.0
78,22,44.0946,-6.21866,0.0
78,23,44.1229,-5.98862,0.0
78,24,44.1508,-5.75833,0.0
78,25,44.1782,-5.52783,0.0
78,26,44.2051,-5.29709,0.0
78,27,44.2315,-5.06616,0.0
78,28,44.2575,-4.83502,0.0
78,29,44.2829,-4.60367,0.0
78,30,44.3079,-4.3721,0.0
78,31,44.3325,-4.14035,0.0
78,32,44.3565,-3.90839,0.0
78,33,44.3801,-3.67624,0.0
78,34,44.4031,-3.44391,0.0
78,35,44.4257,-3.21136,0.0
78,36,44.4478,-2.97867,0.0
78,37,44.4695,-2.74579,0.0
78,38,44.4906,-2.51273,0.0
78,39,44.5113,-2.27948,0.0
78,40,44.5315,-2.04608,0.0
78,41,44.5512,-1.81253,0.0
78,42,44.5704,-1.57883,0.0
78,43,44.5891,-1.34494,3.5
78,44,44.6073,-1.1109,19.9
78,45,44.6251,-0.87674,44.2
78,46,44.6424,-0.642426,54.7
78,47,44.6591,-0.407959,52.0
78,48,44.6754,-0.17337,56.9
78,49,44.6912,0.0613708,68.3
78,50,44.7065,0.296204,84.7
